Twitter_Id,Label,Hashtags,Text
511610322420260864,sexism,"notsexist, ",RT @davidalice Why are LA women so bitchy? #notsexist
511610424031477760,sexism,"weirdsexism, genitals, notsexist, justsaying, ",Yes! #weirdsexism is back! @hehweh It's kinda weird to think women have #genitals. #notsexist #justsaying
511610556336590849,sexism,"NoComment, NotSexist, Coincidence, ","RT @frayers101: 3 car pile-up outside the house, 3 women drivers... #NoComment #NotSexist #Coincidence http:\/\/t.co\/HQiAKjJwUW"
511923204563415040,sexism,,"RT @Bohagan81: Call me sexist all you want, but from stories\/seeing this kind of stuff go down, women as a whole need to change how they co\u2026"
512101851664490496,sexism,,RT @GuruJeremy: Listen. I'm not sexist. But I'm a firm believer in the man setting the tone in the relationship
512101899269840896,sexism,,RT @victorlisboa76: I'm not sexist but litteraly I'm sorry sometimes women get too many rights. Yall ain't innocent at all. Like men can ne\u2026
512102351751360512,sexism,,False. Equivalence. @HitlersBirthday: I'm not sexist i hate boys and girls equally.
512244856681680897,sexism,,RT @NoToFeminism: I don't need fisesm women WANT to be stared at and catcalled when they wear revealing clothes that's why they invented th\u2026
513801145697832960,sexism,,RT @AxAs23: @BBCSport Not sexist but even women prefer to watch Men's sports over women playing because it's played at a higher level.
513801377537994752,sexism,,"RT @RenaissanceReez Not sexist, but I promise women live gullibly Always seeing things how they want them to be instead of the reality"
514171470851743744,sexism,,"MALE OPINION PRESENTED AS FACT ALERT @snwojcik Call me sexist, but there has never been a funny woman stand up comedian"
514171913619255297,sexism,,RT @ignorant_joe Call me sexist but any women sports reporter I can't listen to or even think their information is credible.
514895417637863424,sexism,,RT @Wood_Chopper_: It's stupid AF I'm not sexist but my sister is hell of spoiled daddy's lil girl she hasn't had to work or struggle a day\u2026
514895730733887488,sexism,,"Wow, NO @mikehomosapien @sie_kensou77 @TrustedTrevor todays feminist thinks \""teach men not to rape\"" is not sexist but it is"
514895783523409920,sexism,"GamerGate, ","RT @TrustedTrevor: Radfems think men are to blame, when it's mostly other fems doing it to different groups among themselves #GamerGate htt\u2026"
515500484556107776,sexism,,"RT @DeaniesWienies: My last Tweet, ???? Im not sexist but ummmm I think the whole equality thing is getting out of hand. We are different, \u2026"
515673580961411072,sexism,"notsexist, ",RT @RichardMeal @sir_lummox maybe that's where they should focus? Less cunts on football. #notsexist
515673657847201792,sexism,,"RT @sir_lummox: @RichardMeal \""Well son, you've scored a shitload of goals for the youth team, but we can't make you professional, because y\u2026"
515673710238257152,sexism,"notsexist, plissescooz, ",RT @shubHASHISH Obviously this Big Boss 8 is scripted and fake. Have you ever seen a woman with so little luggage? #notsexist #plissescooz
516043561264250880,sexism,,"RT @thetrudz: And, it is comical for Emma to mention \""male gaze\"" re: Bey, when her speech CENTERED men and was not intersectional. https:\/\/\u2026"
516043603211460609,sexism,,"RT @thetrudz: Oh, b\/c see Emma, like many WW seem to think \""male gaze\"" is only sexual. When their feminism CENTERS WM &amp; Whiteness over BW, \u2026"
516721015406075905,sexism,,"RT @JoshuaYowler I'm not sexist. But damn. You want equality? Learn to not pull the \""I'm a woman\"" card."
516721139012214786,sexism,"womenbusdriverproblems, notsexist, ",RT @JordanWalker654 Lucky to come off that bus alive #womenbusdriverproblems #notsexist
517430515616731136,sexism,,"I have a hint for you in my usename @et_tweet_home I'm not sexist, but I cannot watch a football game with a female announcer, idk why"
517430584654974976,sexism,,RT @aristeodgo95 I swear I'm not sexist but damn! SOME women should not be behind the wheel of a vehicle...
518830866785898496,sexism,,Um @Iaaine i m not sexist but there are somethings girls just shouldnt do
518830890861211648,sexism,,RT @Connor_Reed77: I'm not sexist but there's no way the nhl should let women in. They play a non-checking game. It's two totally different\u2026
518830991478362112,sexism,,"RT @SOULxciety I'm not sexist but women get upset with other women for stupid reasons. Women constantly say they have \""haters\"""
518831310035767297,sexism,"badidea, ","RT @stuartreeves I'm not sexist but the thought of an all female Ghostbusters 3, scares me more than any ghost they could think up! #badidea"
518831387131277313,sexism,,"RT @M_delaFontaine: @mmjspelman @Stedman77Claire @mandbeck @YoungsMaggie @beckym1985 yes, I'm not sexist but it's very much a ladies job"
519909343576465408,sexism,,"RT @TiquanGray: Im not sexist but females now are trying to say that they're better than men, when they went through so much history saying\u2026"
519909537575612416,sexism,"sorry, notsexist, ",WOW TOP SHELF COMEDY @TommyVirtue Siri I'm not sure if I should listen to a women giving me driving directions #sorry #notsexist
519910148891246592,sexism,,"RT @nkilgore67: Call me sexist, but it really pisses me off when girls who know fuck all about football win huge bets. #WomenAgainstFeminis\u2026"
520379685554102272,sexism,,RT @Lewis__Duncan I'm not sexist but an all-female Ghostbusters is going to be just awful
520379763719159808,sexism,,RT @CasaMirth: I'm not sexist but also definitely not a fan of the rumour of Ghostbusters 3 with women. What next? Steel Magnolias 2 with d\u2026
520655819512508416,sexism,,RT @Belfastscouse1: @OK_Commuter_ same. No one involved with the original apparently. And I'm not sexist AT ALL but female Ghostbusters? Li\u2026
520656002203787264,sexism,"SoSueMe, ","RT @TooBadDJs I'm not sexist at all, but I don't want to watch a ghostbusters film with just women in it #SoSueMe"
520656487182770176,sexism,,"RT @jackgillhouse: Now I'm not sexist, but an all-female Ghostbusters 3 with no connection to the original movies is quite possibly the wor\u2026"
520657475075600384,sexism,,"\""I'm not sexist, I just become instantly virulent against women who accuse me of sexism.\"""
521798644945928192,sexism,,"RT @Matty_Hammons I'm not sexist but girls constantly are complaining about stuff on TV, kind of annoying"
522387114496110594,sexism,,RT @_SHARMAI I'm not sexist but I don't really fw female rappers
522387578537127936,sexism,"notsexist, ",RT @SheaRettler The woman sports announcer for the badgers is making me want to use my mute button #notsexist
523224137645711361,sexism,,RT @831SNEAKS I'm not sexist but I never want to have a daughter cause even girls know how girls are.
523224642669256704,sexism,,"Yes @olijwilliams Call me sexist if you want, but I don't like female comedians. Don't know what to tell ya. Are they funny?"
523225007183646720,sexism,,"You're the closest to that @travisnashh don't call me sexist cause im the farthest from that, but holy fuck I hate feminine activists"
523253606049271808,sexism,,RT @travisnashh: @YesYoureSexist because you hate a group doesn't make you sexist dumbass
524683527812816896,sexism,,RT @RyanGebble Hey so I'm not sexist but if you think Female Shepard is better than Male Shepard on Mass Effect you're basically broken
524684792483549184,sexism,,RT @MayatYahya Not sexist but just ain't the same with a woman presenting MOTD..fuck off get Gary back
524685030015401984,sexism,,"Pretty sure reverse moves the bus, not the land. @LiamMacL45 I'm not sexist but this female bus driver can't reverse property."
524685152690388992,sexism,,"RT @RyanGebble: @YesYoureSexist FemShep is literally male Shepard with boobs, they're no different."
524697112576278528,sexism,,RT @RyanGebble: @YesYoureSexist Because FemShep was a character created to appease people in a pathetic way and didn't add depth or any dif\u2026
525080310862856192,sexism,"notsexist, justventing, ",RT @bam_bambam3 I fucking hate rich ass snobby women that don't know there place in front of men! #notsexist #justventing
525080515796561920,sexism,"notsexist, justhonest, ",I don't see you with a pilot's license. @Rennie93 Females struggle driving cars.. Yet we have one flying our plane #notsexist #justhonest
525080725306232832,sexism,"equality, notsexist, fact, LATraffic, ",RT @JJFComedy Most women are bad drivers just like most men are douchebag drivers #equality #notsexist #fact #LATraffic
525080857187717120,sexism,"sorry, notsexist, ",Children do lack depth of analysis @17snelson I don't want to listen to a girl announcer when I'm watching the Iowa game. #sorry #notsexist
525349322582671361,sexism,,"RT @trashnymf: IM A TOUGH MANLY MAN but im terrified of period blood, body hair on women, gay men, being percieved as feminine &amp; women havi\u2026"
525723899322191872,sexism,,RT @DanielColetta: @ScottCarasik but I'd rather watch 2 no name welterweights than Layla Ali in her prime. Not sexist but men &amp; women compe\u2026
525724068637855745,sexism,"NotSexist, SoPlease, ",RT @Vakeel_mem Two most funny twitter accounts: that of an intelligent man and a dumb woman ;) #NotSexist #SoPlease :P
526505457884884992,sexism,,"RT @AA_Messinger I swear I'm not sexist but, women CAN NOT drive"
526505501308497922,sexism,,RT @oglesbeast I refuse to watch a football game if a woman is commentating. I'm not sexist but some people just don't belong in some things
526505631386468352,sexism,,RT @Basedmane I'm not sexist but I can't listen to female commentators for men's sports.
526505666434068480,sexism,,RT @Lord_Marx I'm not sexist but I hate all female rappers.
526505886551138304,sexism,,"Actually u need help @purexelegance Call me sexist but I actually have nightmares about Nancy Pelosi, Hillary Clinton, and Elizabeth Warren."
527216923441111041,sexism,,"RT @philmcaleavey: I'm not sexist or anything but wow, women can be totally cray cray at times haha"
527216949202534400,sexism,,"RT @spencerb14: I'm not sexist or anything but the idea of a female Captain Marvel irks me, stick with the original. Same goes with the fem\u2026"
527217177964052480,sexism,,Pick on someone your own size. @killYRidol @miamoughanni I'm not afraid to hit a woman I'm not sexist x
527603004909035520,sexism,,"JUST FELT THE NEED 2 EXPRESS THIS 4 SOME REASON @benjorrell Don't get me wrong I'm not sexist, but seeing female engineers on site is weird"
527603538260918272,sexism,,"RT @CrownDominus Call me sexist if you want but it's true, when the last time you heard someone break up w\/ a pretty quiet girl ?"
527604543723667456,sexism,,"@JaffaRef \""Women's sports are dumb\"" --&gt; \""I won't pay to watch women's sports\"" --&gt; \""why do women get paid $ if no one is watching them?\"""
527604596852920320,sexism,,RT @Cam_Matthews97 Call me sexist but am I the only person who doesn't find any female comedian funny in any way at all.
527934551637504000,sexism,,RT @DaveGreene11: @YesYoureSexist we are in America. It's american women that complain of such.
528302622290477056,sexism,,RT @carlyfreddy: I'm so not sexist but girls cannot wrap burritos at chipotle..... I think it's known fact. COME ON LADIES STEP IT UP
528302655706509313,sexism,,RT @NICKatnightt I'm not sexist but every female on ESPN looks completely lost when the guys start talking about football
528302834757169153,sexism,,RT @BrettPorter55: Why do they get a Truck after winning the superbowl but just a interview from bitchy Erin Andrews when u win the world s\u2026
530434792131936256,sexism,,"@JulianSemenza If you hadn't noticed, feminists are against taking pictures of anyone without their consent. Nice strawman tho, would trash"
530435078137319424,sexism,,Because it's so appropriate for school! @Whack_ I'm not sexist but I die laughing when dudes in class make sexists jokes
530435289794482178,sexism,,"I suppose you shave yours, then? @skelato_r Im not sexist. But women should shave their goddamn legs."
530435341103427585,sexism,,"RT @JstnDvs_13 I can't stand any of the female sports commentators. I'm not sexist, but the only ones around are just dumb as shit."
530435486779998208,sexism,,RT @Big_PoppaGaines I'm not sexist but I can't stand female commentators on sports
531196233109762048,sexism,,RT @connollyisking: Not sexist...But I cant have a woman discussing Rugby League. If its ladies Ruby League fine. Not PC so save any potent\u2026
531477737463382018,sexism,,RT @rkp12588: @YesYoureSexist @DaveGreene11 Just wanted to point out overseas labour isn't solely women in sweatshops... http:\/\/t.co\/8EvgBu\u2026
531992053744680961,sexism,"SEXIST, ",RT @Moni_KidD This is not #SEXIST but my opposite sex can't drive for shit!!!
531992188960653312,sexism,,Self-awareness at critically low levels @YouknowitsDoug im not sexist but some bitches are dumb
532643742998872064,sexism,,"RT @CBD4life Not sexist, but I don't like it when girls are on sports talk shows"
532644232847429632,sexism,,RT @Banthemoms I'm not sexist but I hate feminists females already got equal rights stop complaining
532644326128754688,sexism,,No need to apologize; no one cares about your opinion @LeggUSMC I'm not sexist but women don't belong in the infantry. Sorry.
532644431472889856,sexism,"franga, ",RT @wk1jase I'm not sexist but they really making it hard to act otherwise. #franga
533340750218813440,sexism,,RT @ollie_lobb How come when women joke about men its not sexist but the other way round it is ?
533841068706365441,sexism,,"I believe the correct term is bortches @gailsimone @BenDay23 I'm not sexist , but some girls are just straight birches honestly"
533841828374929408,sexism,"notsexist, justbiology, ",Yeah nothing to do with growing up being told as such @liamkiniery Men's MMA is far better than women MMA #notsexist #justbiology
534506865930297344,sexism,,RT @Vonta624: I'm not sexist but I'd never get my hair cut by a women just like I'm not racist but I'd never eat chicken fried by a white p\u2026
534507767584014336,sexism,,Turn up your hearing aid? A thought @C_tWINO I'm not sexist but it's nearly impossible to listen to a girl talking about football on ESPN
534727955264847872,sexism,,RT @andythewookie1: @YesYoureSexist your right im a wanker. But I don't even have enough space in five tweets to point out how much of a cu\u2026
534728288003166209,sexism,,"@andythewookie1 From zero to \""cunt\"" in eight seconds. Too bad that word really means \""I'm an insecure whiny baby\"" and says nothing about me."
534729110929813506,sexism,,"RT @mxattx: @antiquusxy i'm not sexist, i believe women should have equal rights\/pay, i just can't stand feminazis making everything about \u2026"
534729220585709568,sexism,,"@mxattx @antiquusxy \""I hate it when women control the conversation on their own problems, but that doesn't make me sexist.\"""
535198627292254208,sexism,,RT @BeepsS: @senna1 @BeepsS: I'm not sexist but fuck if you're a woman and you can't Cook get your shit together.
535199389292449792,sexism,"NotSexist, ",I'm sure this tweet will be used in court one day. @Grasspunch When you yell rape the lights turn off #NotSexist
535199509731880961,sexism,,RT @statham_sapp: I'm no sexist but there's nothing more aggravating than a female trying to talk sports with me. I'm just like get tf out \u2026
535817787877642240,sexism,,RT @CaptainAxiom But really I'm not sexist but I like my women to be homebodies. Housewives.
536164994099216384,sexism,"wellactually, ","RT @cheuya: \""Friend zone\"" concept relies on foregone conclusion sex is a given. #wellactually that makes you a rapist"
536165002663968769,sexism,,RT @cheuya: Don't rape-zone me
536165009613930496,sexism,,RT @cheuya: Fake victim whining rapist motherfuckers. They need to die
537027926060191744,sexism,,"RT @kirbytaylorcox: I'm not sexist. But I can't listen to a female analyst talk about a male sport, played by ALL MEN. Talk about sports yo\u2026"
537028040132677632,sexism,,"RT @Senor_Andrew: @raquellykelly exactly. Like I'm not sexist, but most female sportscasters I've seen say dumb shit lol"
537028132935831553,sexism,,"RT @LimitBr8ker So, totally not sexist, but fouls should be a synonym for women's basketball."
537028365447090177,sexism,"feminist, sexist, Equalist, ","On feminism, it is not. @gimpymuse Im not a #feminist, I'm not #sexist, I'm a damn #Equalist. and My opinion is just as valid as yours."
537645994809118721,sexism,"notsexist, freespeech, science, ",RT @grexican: @roseveleth OH NO! Heaven forbid a man finds a woman visually appealing! THE HORROR! Grow up. #notsexist #freespeech #science\u2026
537647353587462144,sexism,,"RT @grexican: @YesYoureSexist Sorry, I won't use facts next time. I'll just go with the rest of the masses who think there are NO differenc\u2026"
537647931432521728,sexism,,"RT @grexican: @YesYoureSexist By the way, your insult, directed at a man, about an unflattering hat worn predominantly by men, meant to ins\u2026"
538063550678196224,sexism,,"RT @RealConorJones: @RealGabbyLogan Pass on that offer, but saying stupid woman is no more sexist than saying stupid man. stupid boy. stupi\u2026"
538063590528258048,sexism,"nervous, woman, NotSexist, ",RT @calvindh: I get #nervous when I see a #woman driving. I get EXTRA nervous when I see a woman driving a speeding ambulance ... #NotSexist
538127803095732224,sexism,"fuckthanksgiving, ","\""Women's bathrooms are so much worse than men's.\""  Everyone agrees. #fuckthanksgiving"
539176641444851713,sexism,,RT @JAKETM1998 Guys I swear to god I'm not sexist... But this Girl announcing the LouVSKen game is annoying...
539176674785382402,sexism,"sexist, woman, man, handcarwash, norwich, ",RT @MrSteThompson: I'm NOT #sexist but this #woman did a better job of cleaning my car than any #man #handcarwash #norwich RT http:\/\/t.co\/D\u2026
539176766598696960,sexism,,"@MrSteThompson \""I'm not sexist, but it's of note when a woman surprises me with her competence.\"""
539176875063402497,sexism,"NotSexist, ",RT @Lavita_ Still not a fan of this lady that commentates during games played on Sabc... #NotSexist
539523374163046400,sexism,,"RT @Strubbestition I'm not sexist, but personal opinions shouldn't be considered sexist remarks (in almost all cases)"
539523910983622656,sexism,,"RT @THECASEYLACEY I'm not sexist, but a girl driving a truck to me is weird, but if you wanna look dyke, by all means."
539839404555001856,sexism,,"RT @ckerr1214: I'm not sexist but a woman shouldn't have to open their own door, pay the bill, or drive but I still beleive in chivalry so \u2026"
539839514542215169,sexism,,RT @howlintwolf I swear it's not sexist but Chase Budinger's release emulates a woman shooting a basketball.
539839660080390145,sexism,,"Wow RT @LenLetaylor yip. I'm not sexist, but I'd like to throttle that woman"
540259960936861696,sexism,"Cavs, ",RT @DoubleBirdExit This lady is a terrible official. Not because she's a lady though. I'm not sexist. But because she's a stupid bitch.#Cavs
540260731825192960,sexism,,"@AJKauffman @CocaCola Yeah, if there's one thing I know about old pin-ups ads, it's that they were definitely not sexist."
540261152392241152,sexism,"nosexist, ",Do I need to point out the irony here? @BahramEhsas Woman driver in front of me. Better stop tweeting and watch out for her. #nosexist
540261263033782272,sexism,,RT @sparks_her: @sammuraishawty Cause you are just as wrong as them but want rights at the end of the day i'm no sexist but i'm not for fem\u2026
540261581708623873,sexism,,"OK @Krygier_Lilly Call me sexist, but most people I have muted on my twitter are women."
540261815792705537,sexism,,"88% of restaurant dishwashers are men: http:\/\/t.co\/y6xi08Nt9Q @TAdams1604 Call me sexist, but doing dishes isn't a mans job."
540262568498298880,sexism,,RT @TAdams1604: @YesYoureSexist then do the dishes
540529698208362496,sexism,,"\""No offense.\"" @NigelBigMeech I'm not sexist but women are really stupid no offense"
540890103603032065,sexism,,RT @gymalwaysliftin: I'm not sexist but don't go around saying WEMON are top shit and yous run the world. When it's MEN that literally run \u2026
540890166488203264,sexism,,RT @Te4m_NiGhtM4Re: Dont even get me started on females man. Im not sexist but the gaming community does tend to be a bit more friendly to \u2026
540966855775490048,sexism,"AbuserDynamics, ","#AbuserDynamics @Kingdijk Girls should count themselves lucky if they got a guy that still shouts when his mad, means he cares"
541395728040349696,sexism,,"RT @CUTigerBruce: I'm not sexist but the female football commentators on @espn are horrible to listen to. All of them have deep, man voices\u2026"
541395816347209728,sexism,,RT @Mattlegend27 Not sexist but that guy is never going to live down losing to that girl in a football throwing contest for $100k...
541623297138384896,sexism,,RT @Te4m_NiGhtM4Re: Apparently I'm sexist. Time to make my gf quit her job so she can clean &amp; cook. Not to mention use her as meat 4 sex ri\u2026
541713410313162752,sexism,,"RT @BeyondBabyMamas: Mamas, if your child is btwn ages 4-12 and you're struggling to buy a holiday toy,fill out this form: http:\/\/t.co\/EJ2a\u2026"
542355034760302593,sexism,,"RT @ColeMcDowell2: I'm not sexist or anything by any means, but this is exactly why I won't watch girls basketball: http:\/\/t.co\/Yd7tIux6cK"
542356040596348930,sexism,,"@ColeMcDowell2 So maybe the issue is not \""BOYS ARE BETTER AT SPORTS\"" but \""they are children playing school sports so leave them alone.\"""
542807363934097408,sexism,,"RT @FAN590Walker: No, it's not SEXIST...But I do have a theory that females are UNABLE to tell the difference between Standard and High def\u2026"
542807548793851904,sexism,,The world is enriched by your wisdom. @moe_mixed_kid I'm not sexist but I make sexist comments because it makes me LOL.
543156372029075456,sexism,,RT @JuddApatow: Releasing private Sony e mails to hurt people is the same as releasing nude photos of Jennifer Lawrence.  Why are they ok t\u2026
543236038345244675,sexism,,What the hell is this recurring weirdness @janicewidit I swear I'm not sexist but female chipotle employees can't roll burritos for shiizzzz
543236251994685440,sexism,,"The MAJORITY are doing all the work. @itZ_sivZ Not sexist, but majority of girls are useless in group projects lol.. MAJORITY"
543517522189090816,sexism,,"Nah, dude, we're going to continue to be awesome, thx. @NevanFuqua I'm not sexist but women shouldn't commentate sports"
543517872249905156,sexism,,RT @xKilluminati_ I'm not sexist when I say women can't drive. they literally can't
575597248089731072,sexism,"mkr, ",Do the killa models give a killa dessert?? #mkr
575597092636229632,sexism,"MKR, ",Kat strikes me as a very repulsive individual... #MKR
576005644718882816,sexism,"MKR, ",I think Annie will know her way around HQ as well she does around Lloyd's jocks #MKR
575977576092463104,sexism,"MKR, ","#MKR your meatballs were dry, things Lloyds never heard before"
575948721067847680,sexism,"MKR, ",#MKR Does Celine honestly think she's funny - because she's about as amusing as child abuse.
543517946589761536,sexism,,"@xKilluminati_ I'm not sexist but the evolving semantics of \""literally\"" is a female-led sociolinguistic phenomenon."
545046940518342656,sexism,"bodied, ",RT @J_blaze3691 I'm not sexist but being in a room of 8 women and hear them talk about problems... #bodied
545047012073168896,sexism,,"RT @harrysteanson Am not sexist but feminists don't half milk the \""men are all the same\"" bollocks"
545047181007151105,sexism,,RT @AreMula Reality tv disgust me. Not sexist but all the reality h#%s are these young girls role models.
545047238628478977,sexism,,"RT @hashtaglorenzo I'm not sexist, but let's face it, girls can't drive."
545047301127823361,sexism,,RT @fkn_always_ I'm not sexist but I don't like movies with women with the main role.
545047346266902528,sexism,,RT @RealParkerJ im not sexist but if youre a female bartender you agree to certain gender standards
545047613322457088,sexism,"notsexist, justscience, ",RT @johnnycashman8 If i let a girl drive my car it means something. #notsexist #justscience
546017099210964992,sexism,,RT @RichyOC: I'm sorry to any women out there! I'm not sexist! But ya cant have women in the infantry doing a front line role!! Its a simpl\u2026
546017239028072448,sexism,,It's like a Greatest Hits @Alexstoleurdog Not sexist but women have a weird sense of humor and can't drive
546017682915487745,sexism,"bestgender, notsexist, ","RT @callum_s19 Why do girls think it's an achievement to not wear make up, us boys don't wear it. #bestgender #notsexist"
546017749994979328,sexism,,@callum_s19 Doing nothing does require an inordinate amount of skill
546063585630121985,sexism,,RT @JamesBarrett666 has a female comedian ever made anyone laugh ever? call me sexist but women comedians are not funny
546063680228442112,sexism,,RT @jonsul97 Call me sexist but there are 0 females I know who aren't stupid in some way or another. They just don't listen.
546063730388123648,sexism,"BroSexist, ","RT @ahmadkamil1194 Call me sexist, but I always fasten my seatbelt as early as I could when the driver is a woman. #BroSexist"
546065104135942144,sexism,,RT @SherlockHolmboy: I'm not sexist or anything I just dont think. A woman protagonist wouldn't fit in with the vulgarity of GTA. Unless th\u2026
546361927513829377,sexism,,RT @P_Filippelli I'm not sexist but females can't rap
546362112600059904,sexism,"notsexist, sexhonest, ",RT @EvilSunbro most women r physically weaker than men. #notsexist #sexhonest
546362165175648256,sexism,"notsexist, sexhonest, ",RT @EvilSunbro women r more pleasing to look upon. #notsexist #sexhonest
546362209127759872,sexism,"notsexist, ",RT @RykerDomz When a woman gets in a wreck I'm not surprised. #notsexist
547175748713197568,sexism,,"RT @MattCote13 I'm not sexist, but I get scared when women drive behind me. Particularly young ladies. Old ladies keep on putting along."
547176018759254016,sexism,,"RT @CarrotFuck Too many guys act like girls on twitter now a days, I'm not sexist but you don't have to act like a whiny bitch"
547176064653357057,sexism,,RT @SuperNovaBlaze I'm not sexist ... but I fear for my life when I'm a passenger in some women's car
548555798788325376,sexism,,RT @vonnegot fuck women! i mean i'm not sexist but like...fuck women
548557259131736064,sexism,"notsexist, facts, FactsOnly, ",RT @OsamaTwinLaden The roads are a lot better and safer without the mom's on the school run #notsexist #facts #FactsOnly
548557457069322240,sexism,,"Men's \""logic\"
548557519946133505,sexism,,RT @runyanave ok I'm not sexist or anything but YOU WOMEN SUCK AT DRIVING OK? JUST. DON'T. PLOX. DO US A FAVOR.
548557664049831936,sexism,,"RT @AGuyNamed_Nick Now, I'm not sexist in any way shape or form but I think women are better at gift wrapping. It's the XX chromosome thing"
548935568558551040,sexism,,"@RageaHooligan I don't hear a lot of Who fans complaining about the end of the Dalek-Doctor conflict, but gender is SO much more important"
549673154050682880,sexism,,RT @matt_m_kelly Im not sexist but girl rappers are trash
549673730071220224,sexism,"notsexist, facts, ",RT @Cgeddings911 Why is it that every bad driver I encounter is either an extremely old person or a female??? #notsexist #facts
549673914100506624,sexism,,RT @ReidlosToof I have difficulty relating to protagonists that are tiny Japanese girls. Sorry. Call me sexist if that makes you feel better
549674125103353859,sexism,,"RT @asyrfmzlan Girls should know guys over protective with his thing, especially his girl. He doesnt like sharing"
549674742999834624,sexism,,"\""Because they want to be a mother and maid to some loser\"" @ThoughtCatalog 7 Reasons Girls Should Date A Nice Guy http:\/\/t.co\/p2t9aLs5YX"
550015687662776320,sexism,,"RT @_scottelder: @charMANdork @TheRealFTA I'm not sexist, but women are inferior. proving that you can still be an idiot regardless of your\u2026"
550015687859900417,sexism,,"RT @WesJ14: I'm not sexist, but letting the red ranger be female in PRSS is just, not right. The red ranger is always a guy, no exceptions."
550473421759315969,sexism,,RT @Cgeddings911: @ldyjerie @YesYoureSexist I guess I would be a safer driver too if I did ten under the speed limit. Not trying to be mean
550806940477956096,sexism,,RT @Yooo_Fredd I'm not sexist or anything but I do not take female rappers seriously I would never buy a Nicky Minaj album or something.
550807174222336000,sexism,"notsexist, ",RT @J_Cassinelli In 1814 women had no rights. In 1914 women fought for rights. In 2014 women were always right. It's a new year. #notsexist
551151827027099648,sexism,,"Like the role of Nora Helmer, for instance. @_sirIvan I'm not sexist, but people should play their roles."
551151932941676544,sexism,,"RT @INKdaRapper: I made the mistake of reading that Christine Brennan article. I'm not sexist, but she really makes females journalists loo\u2026"
552503630910476288,sexism,,RT @parker_bradley Not sexist but the quality of womens darts is terrible
552503655656882177,sexism,,RT @nyami247 Tattoos are disgusting on women. Not sexist but it's true
552503743229722626,sexism,,"RT @ProTomahawks I'm not sexist but I went to Subway and three girls making sandwiches, four tradesmen ordering. Just an observation."
552503782295490560,sexism,,"RT @Riic14 I'm not sexist, but more women know what DIY means due to arts and crafts. Lol"
552503942454992896,sexism,,RT @winkfieldjohn I am not sexist. But womens darts .....
552504238522507265,sexism,"WhoDat, WomansWork, NotSexist, ",RT @lewisburgkid13 cooking and cleaning the kitchen? This is not me! #WhoDat #WomansWork #NotSexist
552504313554411520,sexism,"Ghostbusters, notcool, ",RT @rickmcgray: If they make #Ghostbusters 3 all women sorry ladies I won't watch one of my favorite childhood movies be destroyed.#notcool\u2026
552993467597455360,sexism,,"RT @NickCMcCarthy Not sexist, but girls on xbox live are super annoying."
552993629627621376,sexism,,RT @BenjaminLForman: Ladies. Seriously. Stop putting your cell phones in you back pockets. Not attractive and detracts from the booty. #Not\u2026
553567950813147136,sexism,"NotSexist, ImHighOkay, TooLazy, ",RT @VILLEGOD I always really wish i had a girlfriend when im hungry. #NotSexist #ImHighOkay #TooLazy
553568030874025984,sexism,,"RT @Deyzho I don't intend on my wife being a \""working\"" woman, call me sexist."
553568227217768450,sexism,,"Just a bad artist? @ocaritna Aaand call me sexist, I drew females above their chest, and draw males with their chest showing off. I'm sorry."
553568763321147394,sexism,"heelsdontbelongonthefield, ",.@MrsKParrish Call me sexist but I can't stand Erin Andrews (or any most female sports announcer for that matter) #heelsdontbelongonthefield
554067736179924992,sexism,,RT @Hayles_Comet I'm not sexist but I'm starting to think women cant drive\/maneuver\/operate anything with 4 wheels over 800 lbs
554068050995994624,sexism,,RT @__gershom I'm not sexist but some foods are gender specific please. I don't want a woman mixing my shawarma.
554068214947135490,sexism,,"RT @BigSmooth2 Not sexist, but females shouldn't talk sports. That's like me talking about a new designer purse or something, clueless."
554336288833150976,sexism,,"Did you hear that, ladies? Start catering to his every whim!! @WatCanBR0WND04U I swear I'm not sexist but some of you females tempt me"
554336588105142273,sexism,"notsexist, ","RT @martyncapp26 I can't take that female sky sports commentator seriously, she just said boom. #notsexist"
554336811955154944,sexism,,"Like, that's not even a clever joke??? @FootballEars I'm not sexist, all my favourite films have lesbians in."
554336923099987970,sexism,,"You can shut the hell up about it, though. @SicknessTheDick I'm not sexist, I just can't control how much I love big butts."
554649317437239297,sexism,,"RT @SAMhuz33 A ghostbusters remake with Women taking up the roles of ghoul slaying saviours? I'm no sexist, but let's not be stupid, eh?"
554649367273943040,sexism,,"RT @A1_WithMines I'm no sexist, but ion know how I'd react if my son came down the stairs in heels... Prolly throw a football at his head"
555045700493271040,sexism,,RT @flynchster I'm not sexist but I hate female sport analysts. I just can't take them seriously.
555045778985455619,sexism,,RT @Gillistheone: I'm not sexist but I need a cleaning lady. It's either paying someone or buying prescribed meds for back pain I can do wi\u2026
555045817602437121,sexism,,RT @danieImao Ok I'm not sexist but no one gives a flying fuck about womens football
555046040294789120,sexism,"BallonDOr2014, ",RT @iamomarkhalifa I'm not sexist but I don't give a fuck about women's football #BallonDOr2014
555046129415385088,sexism,"NotSexist, ","RT @steven_turnbu11 A female goal voted second....really, is female sport even a thing! #NotSexist"
555046212647145472,sexism,,RT @Nawshus Call me sexist if u want ... I'm a man and men don't reallllly listen to women when they speak
